X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,y
-1.308962582517577,0.35559079946931443,1.2446273391457907,-2.122542065698784,-1.2598063476939394,0.5002783493665514,-0.35862080130230567,-1.9116493409199042,0.6526507077965704,0.8530535293549174,-1.127520200260249,0.286008876015677,-0.10608367338667696,-0.07378498451730311,-3.538966262162695,1.489977008492516,0.7799528613702138,-0.05195206528278299,-1.4540828717632237,-1.108429994613666,-0.0807154527054956,1.120740849432113,0.29373139351039496,-108.72233713048611
0.2241048801804045,-0.8994490452405317,0.3354076893050617,-0.02438408899382527,-1.170140565712396,0.5918340278552774,0.7856627607204326,0.24444492873897386,-0.7501370881072704,-0.7180531113497356,0.9041612731718116,1.3015949182566857,-1.3222276849298062,2.880872850994845,-1.1086077001420505,0.7555362350353634,0.048506684047698555,-2.6973448749738473,0.32564591592511966,0.1311021372081003,0.8904934586009627,-0.76343357440822,-0.2661051843220052,-46.05742461001352
0.6466892510942803,0.25269806256726673,0.930190222080003,0.4279179709117252,0.13659805343566295,-0.8330431247117446,-0.43949833417976697,-0.729161818079335,-1.7120746232800623,0.16783296313252796,-0.549721878986927,-0.3212047081457382,-1.8102321650849802,1.9030259283896978,0.42897209789133156,-0.995394352997974,-0.8522854637500622,-1.7351697802952648,0.7675222453725022,0.5607149251942527,1.3248851519110816,-1.0914133519184446,0.28122739837451854,-147.37924724196645
-0.587980076142459,-0.554384143283605,1.3575821414095621,1.687941578351441,-0.2984029354961906,0.5320106984647378,-0.9779701183781162,-1.2451487148980418,0.2429416976835807,-0.7386238126090712,0.0895783184864962,1.5717536431342152,-0.23499814593046325,-1.0806747127675134,0.45522797354234606,-1.0480294488987403,-2.076212622775275,-0.7651673876737041,0.3091449721066843,-1.712420806820442,0.9880137542794387,-0.23810676536483905,-0.2609070174307694,-219.99679818772722
-0.3522618196558468,-0.8233373606699571,-1.6028787781798537,-1.9500924805058577,-1.6579285228657201,-0.0905824995661149,-0.734923830755373,-0.26927701876987875,0.8495751180525648,-1.8648825020990272,1.1575838380563768,0.6694905708164602,-0.7643493124387919,-0.6508849043733569,-1.2692399396662806,-1.6985739486547717,0.10222270422625014,-1.1256817867532316,-2.1203640878772174,0.5218092087239995,1.6747089020725743,1.2000328800306763,1.289540949178717,-294.08603056190503
-1.0598738770744982,1.6443642677701116,-0.8817875146007845,1.4912969168440802,-0.8495782361929427,1.8425709836860864,1.563249946884807,0.5559181246607263,0.3098272940532114,-2.598888162109248,0.08225412182378641,-1.2181466383552095,-0.5315704485978319,1.693094601975127,0.6677676802963683,-1.3934448208311625,0.17869823235718008,-0.8188460208479758,-0.218419514720489,-0.40050192913221616,-0.32419110617437075,0.7999984956156967,-0.7146080191610004,251.98644248042936
-1.980741421670347,-1.000077207023776,-0.4150300587956215,0.438067150485634,1.4205921610567032,-0.2776796202422828,-0.17851105500700928,0.24462642296142384,-0.5675407755662085,1.7432489203946044,-2.099736933069242,-0.005745536818421571,1.261477358081768,0.23756582753303984,0.7458615283276723,-1.80113136987873,1.4839319720395308,0.37326865846306834,-0.12291092132559277,-0.8345603051022105,1.490636534217086,0.6941482919819308,0.8549073036949995,-95.81620725443551
-2.584465560354391,0.3883627837007361,-0.8009218564137367,1.0520049717861357,-0.3231960960792202,0.4716697187298183,1.4667974807835036,-0.7471846088205115,-1.1132396423825413,-0.7563920239631807,0.14278642290851634,-1.8097680328711687,0.218134467185596,-0.285766639966597,-0.09068662266762334,-0.6515165431702132,1.1722220368848428,-1.270147753621897,-0.032775100562113885,-0.0696650456967501,1.2186411734350544,-0.991876092617725,-0.6401989840924703,31.325270255044245
0.43730473759890326,1.6946045591720762,-2.562544291634521,-0.26527405632264733,0.2559081081219527,-0.6675899423365157,1.1146584586979644,1.2223220534190964,0.8035656480253738,1.0450991041796729,-1.734643226524749,-0.31593917692769125,-0.39973443210674736,-0.39743949595499317,-0.7210878453825191,1.0797335169355118,0.12815289573511002,-0.5958505973922057,-0.34452344850743477,-0.04800067838245771,-0.08774923869491175,1.1816379507733634,-0.3150791564063287,136.0073099111787
-0.02613094967905892,-0.5850012871892806,0.8499810752318666,1.5568789804949763,-0.14828646456945055,-0.6288945105652562,0.2495095420544974,0.41586634468380806,-0.09197914990506557,0.5949744893453925,1.6702053181162237,-0.9459767709033273,0.04387755777796267,-1.113354621648025,0.09511436423876996,-1.4283563906151184,0.7175137682741909,0.5540972267709895,0.7748424703595245,0.5972927524941647,-1.0844218283569382,0.018689177645418182,-0.18261165768741672,-169.83786387701
0.3850518073630421,1.4378097043899287,0.5488018562286495,-0.4698740309224841,-1.4510061448443228,-1.0628708756428014,0.49265327681783283,1.0674577880689111,0.30561925264352,0.0876041266099952,0.6401400664473871,-0.21745835084691553,-1.1393034394041968,-1.382971861907206,0.6268962944984586,2.0660142738178773,1.1525107448634533,-0.5394414674343911,-1.259886752437698,0.49199380599293335,0.5531843941761879,1.9549217142810384,0.2665468385572955,337.81796155373763
0.59276726403367,-1.476990613152136,-0.21993034405879208,-1.4605111621418714,-0.2931058033362553,3.357426194473542,0.3715953099516807,-1.1886969042572786,0.8803283997117887,-0.7885725390338968,-0.07931369574437824,0.8067369109051741,-1.5768617964722607,0.25521164057910795,1.03092220517992,0.5566955348734882,-0.7616312751909655,0.4865734518058225,-0.22443034519729696,0.22833648139312576,0.28487982975679094,0.37280623194658613,-1.2861566275449265,249.6985958789352
-0.4742552632324554,-1.5339981340234075,0.15159047177403662,0.4965437728715076,0.10099091526453237,0.6167374314037743,-0.4191701527184715,-0.5452902623690685,0.7773311378260263,-0.7975471231097504,-0.15630986240290476,1.4422946114990085,-1.493891982946433,0.3973602527225696,0.6247855314485256,-1.4359789569022412,0.02029985821103104,-0.5004921695778237,1.3302088167610049,0.09946738604659328,-1.0659408742803986,-0.8897411846228671,0.18201129539187216,-257.6869773584863
0.4261510615731978,1.0693171253666502,1.166106111061543,-0.46908983975262397,-1.6906749658064255,1.4380821796698093,-0.5505174594869476,2.041015707135143,-0.4582543802584428,1.206198482547324,0.3279000114083854,-0.15442895762929318,0.08081821155022915,0.3161484423190158,1.0400737375894844,-1.3585037606710872,-0.769465649975569,-2.387749842489401,2.4640048082966417,0.6839793769504345,-1.4942555090151513,1.2751710421093643,-0.4558478722153975,146.12736537116425
0.9490466799482447,-0.33926437091457057,0.6327670234008222,-0.7379862182455641,-0.6133738489811918,-1.0956141131011012,0.9725223296919339,-0.002075873387799621,0.266318536689741,0.8779935492898499,0.6020175075184621,0.1811118585186791,-0.1371198897119397,-0.38943576878145536,-0.7104147703242993,-1.6132471336100986,-0.8007322962587033,-1.7005607045715307,1.5131649785124075,1.330393870526414,0.013699387310347453,1.362160730453838,-1.4465315370820044,-301.28595291789065
-0.18640949818988725,0.19811352848035826,0.42299304508665275,-0.24835939937552637,0.5517302949523295,-1.6959392682104777,0.2495183193431144,1.7572875902560885,-1.0456197218830952,-0.1077596077776659,-3.258475695275802,0.5072172505995247,-0.13420037710183666,2.391418173884045,0.8101412658020111,0.6165237642996362,1.0951710588209296,0.4413776450753367,-0.8750029073886395,-0.8574903193542478,-0.24482778089213725,-0.5324276727926879,-0.10345741614405315,8.252007514652673
-0.32385220277352555,-0.5565648058772897,1.6956451480119046,-0.202873209156291,-0.5417604108819535,-0.38075025912501864,-0.5017609339469563,1.3163589153009019,-0.7766633851633358,0.5896142505147643,-1.2592921441056735,0.07887950708076458,-0.5421024417893503,0.19514444549515728,0.1670780595453621,-1.0296092064468352,0.3084234975496026,-0.010032375860287619,-1.4387260243375355,-1.0198043229954517,0.15192233256382665,-1.2485514467967938,-0.06950594963516044,-156.10785415246937
0.70367572031153,0.032521043548529464,-1.4207343525586142,-0.6383922539725781,-0.05820277638393271,-1.1848460757536703,-1.8572741037253506,-0.7914067651640802,-0.8290262958846759,0.7611657243288636,0.40653731353060146,1.3474903841591415,0.2484458069401147,-0.1700009210771134,-0.5558435123271063,-0.6750415247711813,0.07812777668925593,0.8275376477869425,2.0263232226875667,0.45249682511969685,0.7852442445789688,-0.1022485185114197,-0.3414561238843142,-142.35374320130043
-1.4138170039718603,0.17387277718955538,1.417679531254391,-0.39441611956785255,-0.7527201570471063,1.1420271918717546,-1.3743308885542858,-1.01914945713246,1.3992700095453348,1.2532915972863594,0.6150875085054157,0.2275072138423816,1.3212323033034066,0.8593017151504722,0.78494831129609,0.08653427865613568,0.6493676429641309,-0.09705167784671216,0.8807933205026388,-0.7278800668113716,0.36319345735165015,-0.2036126440533957,0.68509384083092,181.99671387681428
-1.0265880554294802,0.25018472697792976,-0.38244544316067314,-1.0097348644300785,-0.3434173452977729,0.2564742921728895,1.1570501925043555,-0.3587652530301295,1.8120297905212948,-0.337458972130644,0.7928673872409009,0.9186844945710427,0.090564888965238,0.4608634054243153,-1.3214493777205445,-1.2596618443886882,-0.5856260914067279,-1.0816654743386618,-0.1557419299461388,0.3904193129801191,1.0539389448461511,-2.170238051838246,-0.4253803530189495,-155.65825626097597
0.06681508414490102,1.6816330580422394,0.7550956248125443,-0.24738075378853958,-1.0715056766891262,-0.6360019114406856,0.4030985932971588,-0.1059505312608144,-0.15524208426294353,-1.3670614530327485,0.3083579672810513,0.9359839106106291,-0.2720023410937251,0.30504352382828087,0.4321868115712785,-1.7867250129266274,0.5647338329294841,1.0699366711004392,-0.27635447662660484,-0.20534081796772222,1.192757977348447,-0.8203981581042283,1.6189521684784467,88.06943537991174
-0.8505347998759104,-0.1841249686000568,-0.9659951256870235,-0.5345618374045971,-0.5933970586703478,3.169478778870296,-0.28814925321778323,-0.7954014335426575,1.6849184962565193,-0.4867072850566174,0.7837083904101324,0.10635543807920204,0.8499069329232187,1.399837503762324,0.0334721822566451,-0.8692215342322923,-1.4345296350952466,-0.23607402766530908,-0.27695296349257104,-0.8051863784704741,1.2720911993711232,-0.5821325317460507,-0.8866957378609531,159.40904117862095
-0.3067094331223377,0.6146730196906387,1.4485485724920466,0.030572639528483173,-1.4040132935696903,-0.7251469789326532,0.4048333530237314,-1.116280221309476,1.138636588940798,0.5708398038101374,-0.2215759824861766,1.8350544513133518,-0.028329334413925992,-0.21424121240674274,0.6526899282103866,-0.16891107458042448,-0.8631701877593922,0.13741061607493626,0.4854964115998778,-0.8602688149527062,0.12150295568478801,-0.7544436199276399,1.5219178686412032,-49.061173869019264
0.5362411628271864,-0.3507723302940556,0.24712021939455947,0.01231317806568878,-1.4924367458991954,-0.995297721041644,1.2159632104449811,0.6590003613305064,-0.9608722107818628,0.03803997094984594,-0.6068739898833933,-1.5316916304147234,1.5139165754629287,-1.017791020136773,0.7080411448542028,-0.8333752208482671,0.879530367850193,-0.40804403709504417,-0.33211038562654205,1.7349418601226085,-1.8701371269903764,0.05300872094873935,1.7996137435023023,-14.529863770210815
0.7983213273025481,-0.2987695940512414,-0.8968360813785944,-0.25990849048567544,-1.0963274090221347,0.4166223599529354,2.128540621297021,0.5328768990283143,1.71928728528761,1.602565652803668,-0.3801983417875865,-0.8308159503540765,-0.6018248726354599,0.447776338637143,0.9307047852500187,-0.8803558209063626,-1.2388757509338075,-1.1023006850555777,-0.2765116060292557,-1.9057651641270932,0.4001130418935996,0.8561227730195078,1.1710127010851938,-17.700577232649795
0.8765888295611829,-0.012493230014027933,-0.987435597440951,-0.6458199547575011,-0.6612529945266374,-0.10012676305381665,1.6126586646971526,-1.822455687641988,-1.0128002007657182,-1.528325135102015,-1.4773917375687786,0.727001412805787,-0.49681593089465154,-0.6711044261877365,-0.3385019759456491,0.1824107868107173,-0.637581838588567,0.21669207810641136,0.8596246762808227,0.10781846487876967,1.3385035585749105,0.4072355874491652,0.22901262930673452,24.888263377101552
0.006431583512822428,-0.89223466094614,-0.7813190380691463,-0.32212047823485573,0.9529248081481999,0.17134620569388173,-0.9421840938450855,-0.4385880449790244,1.630015319105127,-0.16879267576517917,1.2600897210325228,-0.5042135985790983,1.700166249650311,0.985584304179895,0.09166657253233206,-0.34714638309777657,-0.4059118886921136,-1.5520186144064547,1.1951836450549567,-1.613572006039729,-1.570421496854907,0.54868129757896,0.45381951903459855,-114.4131963582301
-0.8789280943607116,-0.7304189916628795,0.9732813854602208,-1.395800926033618,1.762512204180592,0.30126730070227703,1.7583673842005714,-0.22045868767668522,-0.04789586097106408,-0.025154963397600354,-0.48738707143287413,-0.6704030903149635,-1.1103522446139622,0.3099398805332495,3.2095177132957615,-1.042133633572903,-0.5336243508571545,-0.6374419731525764,0.08065067439731524,-1.220336868067197,-1.574026736971066,0.1120706193508521,-0.6458713176217632,-35.66555677524701
-1.3448493374599855,-2.2385483953075758,-0.02308614073503476,-0.20080808266055777,-0.10681379643742621,-0.898809520499877,-0.954712467579215,0.0932817638733939,-0.8582984158158036,-1.4845450824148352,-0.5872904192910209,-0.15532936268171174,-0.3147018473140682,0.39726573696079887,0.4971722042706388,-1.1042480626119797,0.6899096200946017,-0.836278567299734,0.7615520039716281,-0.016754212735021038,-1.1193067443602893,0.6098960845029203,-1.3158553527602148,-423.85399558252425
-0.42873733697628835,-1.1940024159486469,0.45025421292966955,0.32672889830633467,1.0536375099569057,-0.4315004533438543,0.7252019627254841,0.4672746387145649,-0.9527365106688996,-1.0665679454999006,1.3616065097951735,-0.7230220490184519,1.563177170583713,-3.113361188802959,-0.9873258834563503,-0.2332863636581612,-0.8900872716160125,0.062193570837100934,-1.3831235034809544,-0.2588748361006495,0.020194314140432892,-0.14610970120612835,1.1522208549790494,-274.5879901097256
-1.140360603068009,-1.1512391807836717,-0.6758381802430034,-0.6126058194902394,-0.3760114951277688,1.198574716187909,-1.1734116022387975,-1.6761548811168792,-1.1104236515944863,0.10644615317168392,-0.7049295836061749,-1.5972693279683752,0.8251514989421143,2.2593484884390453,-0.9108344093534423,-0.8629443515272855,1.5213472106205341,0.1666014361423568,-2.0095634033695937,0.39332215314038976,0.7802448291533669,0.8843303077137218,-1.252415058961577,-9.82437231951897
-1.3375225088031522,0.2866479066593558,1.6948554563553895,-0.6716332310807127,-0.4740441699417579,0.5679505875617847,-1.2992702028459686,-2.0969599426618215,-0.15377358248178116,1.9013013430252712,0.04411388781183767,0.4710361598717736,0.022549229034544586,0.06637711884862196,0.4482066357199958,-0.13552147351254593,0.5824339811014203,-0.1615717046022832,-1.0671909767076544,-0.9507487731762406,-0.42703568971885814,-0.31490371019974983,-0.6959055117643679,48.6064976257955
-2.372857104182296,-0.8795954347786606,0.19730387927169643,1.0166673537648367,0.30817905056828343,-1.8538703437996022,-1.0725194698150933,1.809349540827467,0.8646700378982605,-0.8486970051201652,1.3279783471427629,0.9117626609581285,0.5448844454200181,-0.1519454789461579,-1.430030475646091,-1.9734986027313894,1.367083289026663,0.6962689035992856,-0.2684805041661598,0.6176623930397449,-0.4179291081608754,-0.3279318954689587,0.6823567980904628,-547.490899809255
0.5849579207696761,0.35880063031387655,0.019860973233340323,0.9014751167048092,1.4406602497205536,-0.3948004345132591,-2.1309754862227277,0.5907516356170368,0.5259002333221723,-0.29452372805938376,-0.48081344302939544,2.2188079615562737,1.566126324009793,-1.1792992132376203,-0.5954015113367949,2.523929251896297,-0.9804106854684052,1.2299905402198916,-1.0035311826217803,0.3025862474289224,-1.4586199103728095,-1.5770261615258117,1.15065742873355,39.95526788403145
0.08738819087413167,-0.22726071439329204,0.7350929615925302,-1.1173523324660528,-0.032028223318280626,1.6375192600931963,-1.2679770328832276,0.9452025339005362,-0.3134201807045439,1.2080059621664614,-0.5838389237700962,-1.3195274000158852,-1.781369143886004,2.290686160981188,0.8895228159693658,0.33088658825367046,-0.46824383174210266,-0.12282637245788953,0.3414882974880874,0.03225906864910238,1.3812704866346686,-0.5971785865988014,-0.6235408908481198,136.50227901362018
-1.172068309558437,-0.0265097649309814,0.1532004840709523,-0.10073392741274904,-0.11936596669832705,0.35628035806739156,0.19266738502836814,-0.25371188370337266,-0.8484916440289513,-0.16018356845921494,1.5205036039064732,-0.1747149756781001,-2.8010206252817667,0.5766876871933438,0.351724470547859,-2.2082642363361367,0.41781829295415984,-0.5920946250339845,0.6283117824118923,1.5754076865028273,0.3610798415752185,1.0215077129797634,-1.6827730186172802,-185.01578040109484
0.44954441880609236,-0.1656295538709186,-0.3320821076539334,0.005064239967683854,-2.0486573413094957,0.32302927576120005,0.3623470684622939,0.831577247605824,0.729750388609357,1.1519083489114361,-1.9607705371776878,0.5938921576299517,-0.22341522690329563,-0.0627439604357326,-0.7425745216336948,0.6993064623245322,-1.1675400799490312,0.2869508760069406,-1.3507987421491856,-0.7768055129391365,0.6336016596447276,1.0868413875735368,-0.9625614264142558,-43.75843755567746
-0.3586985681822864,1.9245523834976659,0.3345408550326131,0.19527992874651667,0.38048688693400073,-0.5188484847783903,-0.7988533922712677,0.8393693310506917,0.3312294091067411,0.7528800761262697,-0.6596506240834189,-0.6698898978283767,1.1948435578505523,-1.0253455356357033,-1.3850603451854275,-0.8137958174033915,-0.28418166236555276,0.12291156452902956,0.4018221566722933,-0.235313954828637,-2.2165714388349276,-0.8277299703223204,-0.7479681192506166,-118.72881152183245
0.3856530562745886,0.9160322872388792,-1.0805120333343823,-1.291736843725632,0.7090228605749878,-0.3097413453443259,0.5866646274714445,0.7439935847577369,-1.217173135917582,1.7677565264416297,-0.48540770500703256,-0.621612453551324,-0.9057034832291648,0.24931876658440413,1.937996874445093,1.2435809626895808,-0.5845189638688553,1.6980010811445756,0.6884156421081266,-0.5985270094219377,-0.4899582526374938,-0.9061422669674704,-0.014881182795046593,221.7283164001882
0.16647934184417776,0.25971371269433424,1.4946644794634745,-0.03506486191532507,-1.8515635891197622,-0.062820898304107,-0.5299412260306127,-0.8024627593198607,-0.2247860627223506,-0.12044352375171727,-0.1028861498864579,0.17239988217828894,-1.1470910616124455,0.02915765549701615,0.7454440319368936,-0.9147398428712078,-1.7704740594192119,0.9170562580612217,0.9151911973970388,1.2931664690773805,0.2617172797498168,0.605623242784145,0.0513452539304813,-168.3339961046505
0.44957545503665935,-0.5381502047597587,0.8556105076231866,-0.5965178725286532,-1.1956288576094327,-0.7236857537698859,1.853784212534546,-0.4361180858787064,0.76523034318792,0.3096589567092198,-0.8464336753669448,-0.5399401238916738,0.3380877626673051,-1.3485611313874324,-1.6688411282459594,0.3046367725375144,-0.017026279097237154,-1.2427573227088264,-0.3969712657808379,-0.16872170262566225,1.1938023234274717,-0.9163344043208101,0.7506700933091948,-125.67290376566834
-0.6344362396740071,1.8160936638186214,-0.6839465271469427,1.2218924498403199,0.66194260266754,0.23284168677347472,0.6347626599739258,0.3670449752343601,-0.01473946599978886,-0.35793865450854706,-1.147853788385107,-1.4150730208419746,-0.2062954859706277,-0.08916195273728564,0.471917599795098,0.7093731844129891,-0.101101832013825,0.8828801371308453,-0.7414861798195757,1.7014306705787257,-0.04065025031328555,1.150874678054968,-0.2078257253869362,223.75425586213984
