X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,y
-0.889421087392729,-1.2605049611139332,0.21949898515744257,-1.8001413682126393,1.1089928973518746,1.4694575578053843,0.4425328571744326,1.4671694887160218,0.3295211776942368,1.3955555715173853,0.6710338384050532,0.6730974072553797,-1.0031279383923397,-0.04770451190670049,1.139381590578303,-0.5441391223032945,-0.2480533191660366,1.8788648061742435,0.2471181067758252,-1.0038114932134286,1.6098773804627775,-1.0696420061258542,-0.2731175665800785,-0.7494702915407966,67.88288147575464
0.34461938611640536,-2.684322206386594,0.6330910977278613,-0.334837981650978,-0.2560262882012666,0.362944868805518,0.8348681378546062,1.8345518603969178,0.31733045699659207,0.7007626770556774,0.14521560553037968,-0.1404880238702463,0.011898335268011373,0.7009044634814194,0.32130158330845343,0.6763243046151813,0.25144335355071357,2.4215406172720595,0.31169780466134495,1.344145325179728,-1.3951598577630842,-0.8973813358323125,0.8326167739623969,0.9912530005552217,45.89333339426565
-1.5018609001593775,0.39568393889575454,0.262545058283804,-0.2991812320148587,-1.0556918855202109,1.6752111996532126,-2.2977379292715594,0.17394768876184835,0.16568403526049072,-0.22623603642026932,0.26054567893523567,0.8164533030741498,0.9640111484587739,1.2288411037491969,-0.0033127815008342693,0.9957106823037102,-0.06437216019349348,1.1769783572361847,-1.1514233665961713,0.21649625237567832,0.31057589998818314,-1.7159921762735635,-1.9634428658188365,0.23008519268088817,-34.188122285973996
1.1186675379952435,-0.06282366890118861,0.4592632486518375,-0.17301769687336685,1.5051957248342054,0.49676538999002945,0.7566750739142912,0.4723644368884756,-1.2475743064400167,1.1482020251324305,1.0912957663596075,0.055310515868384307,-0.518929445464704,-1.4040802222912356,-0.37335442673524155,0.23355495771918386,-0.6427622560915602,-0.8911999342942449,-0.630574137480551,0.5720237858503318,-0.06958747931736721,-0.9079205684121799,1.3277771849174518,1.2315497134767215,-115.13344404120438
0.07853257065040051,-0.8050560703747305,1.2130675285349637,-0.9436268793924608,0.2809807304296849,0.05183646086240737,-0.2511739614171618,2.5930842172669064,0.3758907652037418,-0.42178317013314337,1.218519475166179,0.3456944626239426,0.04810515983422898,0.3804249523404786,-0.8629409167000766,1.407328872596126,-0.30635064986235866,1.5452267340437262,-0.4834804773616582,0.8649323639284582,1.0851738295129514,0.7990510343489827,0.5226741231770734,0.6035779825060065,100.59310711075312
0.909194464548717,0.2570747014384847,-0.6703092989543044,-1.1174476082257512,0.6268725001688764,-0.24285429093635685,0.007049999137657249,-0.1294675514256935,-1.8539154721079278,-0.7024059642844961,0.8064173842287564,0.6769179527482081,0.7432320951677667,-0.9205710269736223,-0.16736973941696576,0.7840026450586453,-0.7977050936432754,1.2214178825573503,0.6820656732286838,0.28804936378221957,-0.9131750847133919,-1.731218730468533,-0.1663520999374006,0.06946846515123721,-266.348209062988
0.1322404337871279,0.7455271654691448,-0.36497989129000574,1.4489375603960701,0.4977318782949778,-0.6741448722142002,1.1691449705414352,-0.29562024075429005,-1.004098490810073,0.38081622500002105,-0.8262518832181766,-0.037325516868526504,0.07825909883832484,1.4632241400575976,1.6912586809248633,0.11411220964824258,1.1014291025357519,0.059435210633031164,-0.21828099327942857,-1.0890887580104642,0.06934070315653162,0.8529666376268508,-1.6266622382042688,0.768325454063786,120.4946571170825
0.3009815702222907,-1.8870506470026203,0.6768743635403753,0.44857503376924107,-0.16632924541102606,0.5758724707887332,0.13997905062359722,0.42668951155200896,0.11427083050021501,0.3996102691760676,-0.6361964973043461,-0.3150739306876545,-0.9714305872920014,-2.7509152637383583,-0.8003715810751739,1.757141270203096,0.407832146677685,0.6718868145941368,-0.6882061116107896,-0.05712892346436001,0.41266317953443843,0.6801718156275378,2.1202688113844266,-1.532709569081635,3.440327714894071
-0.41949639826011187,1.2114463065263987,-1.979969637284531,0.22917752371109637,-0.0740999894257934,0.9201442913564858,-0.40246700805612257,-1.7516959265725711,2.1199560614413517,0.715713521744541,1.0563910093883822,-0.18916777662893686,1.1847079152787803,0.15957244302192652,-0.42677304807665173,2.2802942950426157,1.1218158434014762,-0.44651862046328494,0.3164597253955447,-0.7399697738338363,-0.08649539232585376,0.1985240015268241,-1.6780288255308835,-1.064552448226934,-21.720673210895125
0.9931918494903763,1.2373605674651709,1.061925741934131,0.21716167824990967,-1.4544434302925513,-1.2546103075099628,-1.3300325885561561,1.9896511768928327,-0.6075322658615016,1.2131549706157476,-0.6442414350629257,0.37231236848174976,0.007515690804731873,0.6811447767216998,0.24157230352521133,-1.3244828804797415,0.9004181733992542,0.9506197333990151,-0.28067655478344444,-0.0180725667074134,-0.455551915367755,-0.4793791811326201,2.258556935301689,0.9611286051218834,15.955269523827145
