X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,y
0.5630736420724514,-1.1279983047952147,1.6331704727893621,0.48867608134346496,-0.5685139411050221,0.2561267521198268,-0.12791514194787548,1.0093817215647238,-0.5213276724068449,0.566563424641544,-1.9414554777290705,0.14385435383697862,-1.674833804258858,-0.8330986266310036,0.059784792110715655,0.8067657650131489,1.4743298213907425,-0.024213801159514357,-45.432094782389484
1.5858499759304767,0.6344982159694693,-0.20684573465978767,-0.15445811123732683,0.14104272554313801,0.009990008721227711,0.36605724060513906,1.6569133736791353,-0.3058259184898978,-0.31007661321059926,0.28137499577224717,-0.6316501005409447,-0.035886706886762564,2.0290605068157,0.41323932949203684,0.06403413736057005,-1.168065091196546,1.4836893204266355,-7.483190095185446
0.0588791603897795,-2.144493971114764,-1.7373378701511923,0.288044843849476,0.5839452461345916,-0.44343786916145206,-0.3481703235107396,-1.0532542797973665,0.10599023772145111,0.42469001232729325,0.9070700724957022,0.3751755477344876,1.0454002125389645,-0.37647077111093274,-0.07646391509134717,1.8715377320290243,0.0040770208782825446,1.6121519969518552,186.1251795937369
-1.206277108338029,0.27528595445400333,-0.14500704275631193,0.7234001740584902,1.153192764998336,-0.4463772656275296,-0.27347988652822425,-0.4010975585923161,-0.09985907380076739,0.921824751782899,0.5729801349110764,0.03718148947224548,-0.45917199887301063,-1.227546079950421,0.1544277615118666,-0.7971714365570478,-0.6883884306078366,0.844504641658492,-80.55665064922991
0.5702145497071236,0.882818693625829,-0.5498106394471131,0.5864213735022552,0.9710244334628115,-0.9141140913605295,-1.3310587339787356,-0.7225101949350383,0.30290472825072134,-1.4748043863204978,0.9040424486441548,-0.6755089058935043,-1.9312455890182427,0.2587795546113737,-1.836049902334004,0.6894909368067825,-1.0262941234684266,1.3528667693680427,-74.26109704309874
0.3458046518786617,-1.0093293734034117,0.27398656665008153,-0.45752534854400856,-0.5448509311785906,0.1880963860259066,-2.190574742725903,1.6167833314365772,1.3117512360055719,2.0677531179617694,-0.5761739322496304,-0.6855657826369606,-1.8225869773458012,0.0985063102072293,-1.6531371590659152,0.09434284699021192,-0.7707089849574831,-1.3142229989929888,22.68603294454872
1.2000790696131858,-0.6992748595989758,0.17187850322633266,0.654950212522959,0.6906735749516835,0.40327021664318924,-1.05515927946961,0.689453707909487,0.8715208897572098,1.2354100484339199,0.8084978496172848,0.6593579245064586,-1.7632098329550987,0.7067481019506353,-0.48723428088501936,0.1169964370231802,-0.2323834339586412,2.111887595625491,216.73349719701346
-1.0960796176165815,1.5768743504783957,-0.4712171492495203,-0.7398802639485647,-1.796584789064556,-0.5888847829219657,-2.684228905100899,-0.18147353550542153,0.09469691701216484,0.4905801438166483,-0.39850702326553267,-0.6159117387490523,0.48968273496093256,0.8705695650462034,-1.203474336761606,-1.3104887339460087,-0.9589098809188739,0.7866397259986312,-319.5629680862994
-1.7569703812385247,-1.783551082944814,-1.4913740655359418,0.7577466225454961,-1.9847408333103793,-1.4000290080016586,0.7313807759937008,1.0091461029429596,-0.5407177579745209,-0.9877615532781217,-0.1645788505098141,-1.7101490379408684,-1.0713336025107465,0.3363095284433683,1.6768661367282975,0.12591586171251234,1.7449953544494674,1.1480401601090329,-258.64842672061013
2.2325961996443042,-0.465595978665462,0.7739808460509163,-1.3058588526634856,0.14953666641558083,1.5961390377465743,-1.0494762859582143,-1.1703085331552194,0.30659992812424114,0.21271296126103142,0.39327730847655934,-0.12230886852295435,1.3537867719082712,-0.8932050535528825,-1.5018011617359601,-1.2155296061685783,0.3118268871460659,-0.6786606753203869,25.6647887200164
-0.19927409882113092,0.5258571589757416,0.3729881065119384,-0.2018980846139697,1.1485511835000062,-0.3520250732220435,1.4402883145636447,-0.18400444953946982,-0.6238502331720099,-0.12513606525566973,1.363264940268085,-1.437250474002271,1.1451744606636942,-0.6509642719657184,-0.511661208206999,-0.3854655241495892,0.392998108205053,1.5465430407609468,-86.39198932052543
0.9750490358577381,1.5048339498947063,1.0871222950243524,1.207344587714572,-0.9900773884926248,0.20701538318048934,0.8242823421978733,-0.6202636255525624,-0.7617190386230103,0.7118387786933563,-1.8359460206931593,0.2917587928562874,-0.3536748620462319,0.9942167944074874,1.5900607553348634,-0.24894179741321176,-0.9583611114295536,-1.1509286679887927,-119.47221219968932
-0.07807836971683754,0.2917073893096037,-1.2893529733192217,-0.6976240973001739,-0.695862192376544,-0.33811390668929325,0.5232379693256047,-0.9429506761029826,0.7339995020495118,0.5721626320333307,0.7364691390392999,-1.6686217007879218,-0.7468490400194158,0.471324347296216,-0.09400416919146318,-0.27135838602070816,-0.8420528789848298,0.766467623939225,-44.94493735447595
0.12099361834466466,-0.08298789978355037,-1.1010547193806952,0.39297047369334437,0.876715808689267,-0.5908521956680386,-1.8473090948223385,0.5475189725713401,-0.8835441146902622,0.23900389031276978,1.5483266967911886,-1.0338517144046628,-0.4475226562768136,-0.45971190622210767,-1.916839597823931,-0.0334087381012132,0.8741972066926332,0.5070475248472748,-155.00203433108712
0.7084402759813241,-2.037944401053411,-1.116746680604208,-0.3766289642291235,0.18131306063052685,0.03416086085393866,-0.39899934117453884,0.061476160789958254,-0.857207713107454,0.47204820059892366,1.6775767842878273,-0.4930597147551127,1.0325819653688373,-0.6606848732327499,0.10177041181347832,1.4826978544962823,1.290915604562458,1.0847366372419753,101.70229062064979
-1.0949141352473322,1.607527419083667,0.8911904245304336,0.879390310675565,-0.5244417934717662,0.15327468286920293,-1.7169846949632694,1.496506900551794,-0.9893015735746621,-0.9086475704637839,0.7318297394499644,0.5506177061646592,-0.4016451499797184,0.07462714344728062,1.450916501081591,-0.2519579914739558,-0.49320460839372743,-0.9572212462471635,-64.66957354556382
0.8390019017541388,-0.8058066889721477,1.1528514426365863,0.3022920426523446,-0.09904213812562342,-1.1057291086897814,0.09782825425419914,-0.28788442730452835,-0.042154867967223515,0.43894526355664143,0.40133700167659386,0.46323929399459196,0.08294416583929934,1.444871230052069,-0.4702287478131353,-0.825298606575444,-1.3273334265304009,2.0250452708323965,-99.06632887676845
0.29398678313186744,-0.31892835456510693,-0.9868858427333778,1.0109198856651906,-1.0167694605496276,-1.0861927498344945,-0.7277782956432846,-1.26209673396807,0.16183449422062865,-0.36414970904320076,0.5971341014748636,0.20889267697887037,-1.0718190535839986,-0.1258772699416422,-1.819062384304543,1.6415611835501212,0.23445234672394905,0.6953602494692256,55.41115206599336
0.49988994139972365,-0.5159461885709911,-0.6858562356543395,-0.2240111713890052,-0.7520263384610992,-1.4481157437957295,-0.3133091251403391,-1.0030815443490426,1.1167666499653004,-1.1456046060002427,0.5370387911700611,1.3923585710090292,0.7323569487216166,-0.45081873199946293,1.6130219266610004,-0.515756774977343,-2.201739705981726,0.65517108805059,-3.0575146097615176
-0.4827116684912212,1.4418556792490038,-0.24938566972290788,-0.7381499845199724,0.8858849991203235,-0.7341842402601862,0.2169162293934611,0.09392397096261505,2.0090895441936922,0.6621658628702586,-2.140653916126246,0.5449173147970521,-1.2301800796393867,-0.8084746720846187,-0.22831002740996778,-0.02835994532008608,0.8956610347814268,-0.44913815078614405,9.520414927156981
1.1387903006458169,-0.03591127481853487,-0.13509218489187325,-0.5814478383194086,0.30701330600731824,-2.1618321816329216,0.0174791949231257,0.019302529925707877,-0.07243385810616876,1.492348641233814,-0.43855590718447296,-1.0948030343855888,-0.1710732223412371,-0.08596505231612248,-0.8029927869162894,-1.1740624016146015,0.2810507209268875,-0.2723363085234691,-384.1717919176682
-0.983313676529278,-1.7011019337146744,-0.4853574107361192,-2.4891412201296284,-1.2990012333638605,0.399436758191237,0.5201728330402883,0.5500767798104844,0.07300784246022628,2.8001918389309832,0.9361699599151944,0.40569216099119604,0.6014734882313969,-1.7514761925204667,-0.024984852486639692,0.2056210659534304,1.5706007086763452,0.15558217321085407,215.90224352577465
-0.3290856854182007,-0.5853130501982423,-0.9283602975093693,-0.2896744070264868,-0.10698162050849383,1.95337406343801,-0.8038947039705583,-0.27284752299179127,-0.35527409634000695,0.501482052909972,0.27377805971010377,-1.4784465383084755,-0.0035281921711351485,1.49218175035861,0.5328381252036791,0.7561570234384754,-1.111224798175959,0.5038300200955378,116.1486405398081
-0.05968521606940023,-0.6163825831557794,1.7737207243916464,-0.9130936664134656,0.9360210884093286,0.17710156138567407,-0.2670369976778425,-0.6502629531832681,-0.6534052774391402,-0.5354764835138863,-0.44992173281398595,-0.2736897941184431,-0.9191907001113633,1.262758196660905,0.8605982167511075,0.32448191562463735,0.0551580366819847,-0.33929316319010355,-81.76909028697649
0.6053560067337155,2.1727872496948337,-0.3501785108800228,0.47181006087422994,-0.4674037043461792,-1.4230652326403197,-0.834206628552093,-0.22696098645135293,-1.3033192689038233,1.256917796044487,-0.3462505005560465,-1.8862743143782397,0.6991724166646567,0.30264275439267974,0.06773362909052702,-0.48296354319693213,0.7241555716305326,-0.11071297826062207,-431.4373271575626
0.0869525963745204,-2.420082662282369,-1.3368786072779923,-2.934148783765003,-0.09478853097261611,-1.6804541637371926,2.1665883310967526,-0.3004749314768425,0.44430328571034716,0.8634696315359609,0.05918909608035908,0.8626514997993056,-0.9172354322840262,0.29588850235585384,1.202732811953505,-0.38097870099483155,-1.1026367399490988,1.0133278544213276,13.639658453128288
-0.1067271325606473,-0.47107594631930666,0.6401792884518387,1.185235636640752,0.7964471611845712,-1.0451146236622277,0.596190222975967,-0.6945180985486342,-2.5411225922987026,2.222516183834626,1.1759770616535534,1.0842921217254613,1.0599539734354249,-0.9064486442552065,0.1724700683638908,1.8800733665058538,-0.1848541436533249,-1.2279236029293148,40.192989006247544
-1.0842926127601893,1.0408611374126124,1.403585918919209,0.3978891364672662,-0.6032715541843335,-2.78946367455764,-0.622310700676812,0.8084585349237562,1.3559552240455137,0.04372434285564782,-0.5163363441433105,-1.9629581114569723,0.3643187866647509,-0.6522159662704039,1.4354358355422618,-1.0650431670437508,-1.3940023328280162,1.3870192609649183,-407.85055710055394
-0.9918446625190152,-1.0909333127896281,-0.4358803522095975,0.8334720935503175,-1.6306289967664822,-0.160654970527414,0.026288242454461975,-0.4546765185750496,1.4805854583828677,-1.072156534905619,0.7987611975414471,-0.004302566619760961,-0.6868908055942795,0.8879018257592689,0.9568496683295649,-0.7601327091227768,-1.6376033051667291,0.28003700818233335,96.08838354036956
-0.31318937798697793,-0.5511234661547946,-1.010500559275846,1.2059795584612487,0.3332758587414025,-0.10388264066784123,1.6214312468365748,-1.276419482706323,1.2007836637775622,1.75540536088891,-0.4775829452748604,-0.8500392694032897,0.7981999535536591,-0.24073338743282396,-0.5976744386090349,-0.3124523699939762,0.38465151454756946,-0.7253361993293056,65.88652891108828
0.6432162453301682,0.67950935134089,0.6804212521708223,1.9850264458502054,-0.4347105219084452,0.5424834051293679,-0.7888879357925102,1.0710890139343396,2.094959028342443,-2.6203299987958166,-0.023645095674667868,-1.0865740681691847,0.4586446188504571,0.11124246561456486,0.648213879381355,0.6084460162825119,-1.227829142855141,0.2824147052525441,178.52655831946657
-0.7799798880111471,-1.0207527504253575,1.2407920040528924,1.6842401105878804,0.7806328794561873,-0.924564812043623,-2.1346998382720592,-0.04032329195853777,0.8678907254902785,0.23192830593796737,0.18348793740952202,-0.8024222178226694,-0.45074966173445596,-0.631727339142225,2.2755119721049786,-0.2452815648775725,0.6019936949169835,-1.4281061780138105,-158.52380510274833
-0.5286512187205743,-0.04151284437537288,-0.908413336294623,-1.322890711706303,0.4011523020333783,-0.9446280246911564,1.6195477435549925,-1.8203044908063233,-0.3824953991974815,-1.038325780573825,0.459651227015659,-0.8293591848771689,1.224478985072745,-0.7943933769795386,0.6843496808429234,0.35552826474648613,-1.5274565843380599,1.3014987100121551,-61.562166680437855
-1.7054475976494758,-0.37490976328525305,-1.766349153135969,0.5312250819955531,-0.28970165993053704,1.0333578751955388,0.6295346849695457,0.049380174410550155,0.39704649860412283,-0.3462005245908899,0.5540312901170151,0.5886951616144066,-0.0893972348763211,0.4639506455263506,0.9407040395817391,-0.42679247021681516,-0.29911171961716776,0.593336336675245,179.76389739997924
-2.0452728258828508,-0.5587705405630357,-0.8076399993786957,1.7370919127564666,0.19413566580459793,1.3079559014206827,-1.3823853393301235,1.2998515351749218,-0.9475042185669281,0.0276993269674348,-0.02305658192103241,1.2649355787821717,0.19386832095726456,0.07655217493336852,0.08285608403576492,0.9385418810290971,0.48122803739363035,0.08441293223628336,149.81576420173354
1.9551825746009788,-0.6746225418143922,0.19377338146935094,0.2576448606472111,-0.9622071204016742,0.3478713373009726,-0.08140829949728053,-0.537241328664464,1.010668569526257,-0.02391207700562444,-1.3533401924907933,-1.4936670395316567,-0.09882872525093211,0.4455514175174028,-0.6547425659747109,-0.10509804369715658,-1.5447097184182408,0.4795718244057118,-69.4073896399893
-0.0673251534146416,0.32050900595194287,-0.7480244103099165,-0.9584868103349663,-0.9591845983648482,-1.7491297215324033,0.8793418297692875,-1.7662420861207124,1.6725486552131035,-0.40033476220785535,-0.5567754805266483,-0.8620787178681499,-0.1031418956949062,0.4588612097847253,0.9588849786475615,0.3345495258057621,0.21592860455076004,-0.9783587180022474,-72.72386039465987
0.9983397202063964,-0.8915049697570007,0.6056436980308388,0.20876146876321114,-1.1356750054643476,1.2089208933974316,-0.8676310298542711,0.017622378938895913,0.23131697714583543,-0.6097159196587911,1.1561547991444416,1.2348994366553372,-0.811417340966702,1.2840037561722821,0.47717642697593404,2.6839836622348017,-0.5854901042422268,0.8067290158731878,440.0525114787857
0.8774639647813771,-1.6713358970176821,-0.6919710415387049,0.6618348833401967,-0.7908294233790293,-0.37168071544990466,0.07875715553626172,-1.4078985031232132,0.6226428755061805,0.1378110908369306,-0.5423044355357076,-0.5215548411183117,-0.8968184272077796,0.12006538223480072,0.22599169467054672,-0.334956721015171,-0.36090420561796105,0.8259903159784768,-85.00167588152073
0.5581954372681515,-0.6532317645593789,0.20849639861703026,-1.2885918916160861,-0.8225834827031878,0.5806223702511337,0.32674959291166683,-0.5588774184885832,0.42801173132662557,0.11321398037155979,0.47425917810847323,1.9770843861260858,0.3388843104441569,-1.2961514857341339,1.3542453177894438,1.0043205133499273,1.1679851334203089,0.37803963360269166,335.3546291231646
-0.46060570825675307,-0.4820035687301343,0.7652261302109699,-1.1999522556111448,1.7231850274579896,1.2870252536511446,0.5480922434182345,0.41822052039061514,0.4489178246891958,0.7935747244879888,0.13951685238964104,-0.8879631667402297,0.029031515334682297,0.3474050878477006,-0.49072439222973574,-2.688020181116805,-1.7291964481720083,0.4026111256651295,-56.56298834753707
-0.20788912784140492,-2.6847289586941003,0.13435120982757173,0.24038653604204574,-1.2992771077345047,-0.973285078054412,-1.3498652146445052,-0.8865923811089752,0.8030417539281562,0.8414268892016352,-1.4775338077441176,0.5881246387120264,-1.7116085980194977,0.06410811862782227,1.0451042075884152,0.3866606845218179,-1.4846578847285612,-1.4926041740876996,-65.96516990488972
-0.736562628894063,-0.02891352218718041,0.3462062716802343,-0.915714281093135,0.869877777299977,0.43436571142406905,-0.8770228758825794,0.6317492505268099,0.9086300266328395,0.8261832239205361,0.453567305518297,-0.24401300398571832,1.1186120159979966,-0.1608741626475655,0.29329469236023675,-0.3395762282487118,-0.5346473313184694,0.02341137794772693,69.36600510149006
0.3571941834322654,-0.3229326295471628,0.19118757443923728,0.5926908827023727,1.9799043500745175,0.8168984816109903,-0.2675914608864872,0.23077856221507423,0.21993314237506617,1.2124894143434637,-0.25677950482267703,0.8032185555904536,0.14947692334270002,0.15411299162571343,0.5460710298816164,-0.034369275531977155,-0.06563871721003844,1.5704739309225684,131.2216528007715
0.3109199056402528,1.35278966814601,-0.590664387251842,1.2154388471300952,0.18434138772619232,-0.332392690652606,-2.278146869939167,0.11564460491776264,0.28725703590059753,-0.7447473632574588,0.038694039990292126,-1.5860361767884854,-0.17054713732423668,2.5217771335093775,1.1890476844163167,-0.771518105948304,-0.5800740528900377,1.6353478812146738,-243.24247299359553
0.6759187728866293,-1.1559843164798693,-1.2947961838635174,1.1643412516354654,1.1599532668990071,1.7034977970026934,-1.1213401582604796,-0.9922425705613379,1.331183690378335,-0.9847055069860345,-0.45060933415163734,-1.3671460854311657,-0.2248391366353049,-0.5608677398932556,0.08957568821417403,-0.028164891485284775,1.7718585295661389,0.8305710244151104,118.5174761606174
0.4201745087448577,1.5837430710539757,0.059540208545954605,-0.627120423847143,0.0686453719449839,0.5046106928914548,1.2946724318159997,-1.3290874182225583,0.5477263406508999,0.2097678207262492,-0.6084954726665108,0.24837433999166353,-0.4475513742043592,0.33244513565841094,0.558664538654372,-1.514565321768227,-1.004220194915959,-1.1470064399959417,0.38816419140774805
-0.054992738621626895,0.14089011791947398,-1.7772862745478593,1.3047445430406757,0.23968655215000154,-0.2850648055829702,0.36001941470456916,0.647182481620305,-0.9681266516771982,0.7904760691088207,0.9021181180662252,1.7177315498373018,-0.5941418431359499,-0.2965803651202276,-0.6013977084922704,-0.5684367251105942,0.28738549900742016,-1.0534852008794482,40.007200423885635
-0.056929538130683605,1.0704712748603058,1.740031019952506,0.15425551930757633,-0.05421389563361727,-0.8992324902361082,-0.2185457228296224,0.48586520340419137,-0.06549813288921569,1.0361146855799106,-0.5825226674702979,1.261300739158647,-0.3538370975726859,1.3126632304907104,0.09187182679086638,-0.6669030600430578,-0.9937240067381765,-0.1449500337187023,-101.40335189214392
-0.5111341872965024,-1.5695818075731691,1.562301025461748,1.096060223347057,0.053558747502420026,0.4942125614738827,-0.18676761116258836,-1.1833943928519026,0.953917022983139,0.5328295836349076,-0.33087989288185155,-0.539360701417632,-0.6387861020410079,0.3047932427926383,-1.6253197230020942,-0.6899616266829226,-1.070566136068449,0.4199208580660814,14.063761736354648
1.606798756389011,-0.5742277436149836,0.07339134957702424,0.7985044633986766,-0.9019259664497606,0.14413448607639584,-1.7812562716717077,-0.28916350640337224,0.5380956830503385,-1.340114986190202,0.5036758395682485,1.0991973814801688,-1.0573812631095416,0.4594952010354786,-0.0047627588381128705,0.5762862371460926,-0.4876174127401052,-1.3255868502468033,140.82443935284985
0.7565188183755697,1.380531762325641,-0.1402771301359096,-0.6391979849547226,0.5050520503950366,0.1882651228531773,0.5620315036942747,-1.570997574281835,-0.04142846097386009,0.39243919684066625,0.9330365313629249,0.0695121303790709,-0.7584311133995917,-0.6848530086842723,1.5191334638418887,-0.15880767486428535,1.017549228785119,-2.1964006515180405,76.84130724360904
0.42613689697002194,0.0034171632097451583,-0.892724927333266,0.9096530755022401,-0.6643900559292955,1.0874692882876986,-0.261197385697192,-0.17576145887348438,-0.25580216106868503,-0.5763336665000782,1.7155358366207354,0.23868380634817762,0.2651786816035469,0.28275263531229694,-0.35138480635383085,-1.2258172144892374,0.28079330314634343,-0.17655799028018074,75.75063071436279
-0.13494620758326475,2.0630315769076395,0.5429735644871235,0.2375118208661074,0.8629982683191844,0.6362698555859451,-0.8867106755289648,-1.9812312251328295,-1.0424848564929892,1.7469364661331412,0.5654155371551178,-0.4137171606887925,0.696496843947867,-1.3674833483919333,-5.530581649942262e-05,0.11245230397372939,0.6512330957672469,-0.47100053679054044,-13.51955964997164
-1.896187406051681,-1.2757526198361053,-1.9188970509235301,0.0644728299300401,-1.689976813158771,1.327111560434948,1.0400435142453905,-1.0465737409835152,-0.3891730767303553,1.4019082448695024,-0.43725160872724433,-1.2866600601828233,-0.22946244038125518,-0.6158105074695659,-2.2209205793987885,0.25694929532074295,1.1475997898695054,-0.1472256592496145,50.19778631307798
-0.9605001944630349,-0.5196865322728044,-0.1629942455997862,-1.4162100912944213,-1.7605605447336565,-1.2295550372021018,-0.7566750087570102,-1.1595731176096393,0.14467728295836607,1.6565021276850211,-1.3551494688793708,-0.6217032418944559,0.5710326249073373,0.5255289014237597,1.3450887788416028,0.6803506366694304,0.1067695849017543,0.5661491580872553,-171.20903659700315
-2.3655210890201754,-0.20905813458821287,-0.24640160380126602,-1.8216481334569237,0.18119619889369062,0.3401122353454839,0.9220928884877698,1.1069878068392478,0.5825010024786499,0.15312638169729403,0.19248017013092025,1.1213864635213313,2.544361398117704,0.9933995249473748,0.26782432427324826,0.07576993389744681,0.26322604377021325,1.2302725987830734,215.25286706867632
1.4053094921363616,-0.026068722059239696,1.5963802083471705,-0.7160079159069456,-0.05460901538117839,0.7276255262692956,-1.8918216903061513,0.512865021373845,-1.092305290853366,-0.20162055571309848,0.032400018848247274,1.4516158435178748,-1.063095832385528,0.7329469304645808,0.709251250644358,-0.9641713726176219,0.22180137514247147,-0.12390613406057495,-85.7534798078954
-0.267418753768393,-0.7779654630199634,0.36866644685674893,1.0902539423834212,-0.7162000078491804,1.4216692973506269,-0.13703869193797696,-0.6508379452198017,0.16127902729773175,0.2517860269273378,-0.7264719953775844,-0.15659435203985123,1.2030341324177805,0.8218898842511547,-0.6020907967647561,-0.9771026711963776,0.07510285465398284,-0.6348723265660892,-0.06273808346591636
-0.8367926364552604,-0.31481202093768373,-0.39994706534735275,1.8081504467165705,-1.3955320623365661,1.9842327244736429,1.2237246283290717,0.041889985619892135,0.7961881451789311,-0.36963919332446077,-0.8045044816262655,3.671280179546327,-1.6487158036000935,-2.221430716845431,-0.4518333491856957,0.23660842921071565,-0.0010535100866795632,0.9206268562170473,474.70780906588925
0.8621873666650919,-0.3650692540462581,-1.078270739370728,1.619431288018993,0.07786589833835562,-0.38326400182466036,-2.1639476187475193,1.2445406266446737,1.0676292924272726,-0.3743932700673113,0.14487253529422445,0.8163297211886387,-1.5892117905959875,1.3939784061658038,0.027866017764955214,-0.14576303594892898,-1.6570929462531832,-0.11097446384746296,29.749900979064357
-0.21740593352458717,-0.4439573717382846,0.9281520855744223,-0.46883833302632955,0.7598319685464419,0.44060547722122245,0.7226408448430853,1.6008265131527004,0.2816138503682341,1.0766065334902906,-0.18927493996903,-0.82600535996134,-0.4681951461156521,-0.5022376171104573,1.8729434168762262,0.2781140332520504,-0.8409763485284454,0.18723522933735348,78.73543250716376
-0.23324076704581423,0.8802124857637397,1.1009841068197894,-0.5910959844289422,0.00715334390623787,-0.21656021644081583,-1.2912135820733812,-0.9182043399783257,-0.39656413952760744,0.9073110411204399,0.6151029337215436,0.2991435638882236,-0.5786182206622504,0.2298646028736271,-1.0450074822826725,0.5570062345058925,0.8104851765901234,-0.2525908599609577,16.276156675264655
