X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,y
-0.9652654946630943,-1.5031939133606034,0.04011444487590697,2.2823057123297983,0.2467611978761753,0.10241640960599743,1.056193209632317,-0.31662768341972397,-0.47701632121236176,0.9050742039043964,0.06655375878842,0.08122738526695612,0.2998135687258702,0.9102338946883057,1.4163253426649516,0.38468065805764307,0.09698246094612735,-1.5564252482015706,-0.06867568887753811,0.838814679208366,1.2251345995695917,0.9607427766126194,1.0512917549584355,0.6756244349004634,0.7715815370909787,-0.5672656761654356,-0.986242294682452,2.0334823663646815,-0.6285580779420175,-0.21483794749071564,150.4085906903622
-0.3731921578454565,-0.7231079783457213,-0.30827679344990133,-1.0831324871425645,1.5370639784197466,-1.236669955092556,-0.4854600136060244,-1.7082935143256286,0.08740769293335265,-0.3256333645658135,0.4693825806925296,-1.55274228162892,0.15433654006976205,0.5946406630663548,-0.3730898028033078,-0.6130962263577682,0.05256822723913024,0.4345398182136988,0.08294504091014311,-0.5336017337731346,-1.2749691713830953,-1.7991791829275177,0.06805080004447187,-1.8652794597674494,1.7358656371704015,0.8955367598448494,-0.17692219704027712,-1.2475250799508735,0.3913098259832106,-0.3225639141667483,-135.8748822188415
1.7351725701736176,-0.09226073294660803,-1.5286064488185267,0.7132532144046125,3.1250245842963875,0.32764829891673086,-0.9869702002869725,-2.655435390765211,-1.0443322237890944,-1.2691334722728203,-0.8654143203223937,-0.44871975344837484,0.29559528456438305,-1.2317708601991448,-0.9876593802143253,-0.6303054804122417,-1.4357072988780906,2.1465780352569426,1.1016191186561979,-0.49333645576457885,1.0485534918654364,0.19023535000206257,0.9502098811710563,-1.2594914360487595,-1.530864009917005,0.13905922490661704,1.6777796667952964,-0.5918336613211703,-0.19993675525884866,-0.5912692900487501,261.94143091922166
-0.30153760521969253,-0.6604309808792745,0.08838305034495825,-0.2229813150579426,-0.20108009406418292,-0.3862117680683291,-0.8948384280769721,1.931364305888555,0.0946186278875525,0.18505141975731892,-1.0457790319389366,-0.11957783323990163,1.6321650076008951,-0.11694045874986864,1.0326684769574255,-0.14354195745576329,0.2464565634167211,0.9071583361214588,-1.485859151124147,-0.6596231502960699,2.4004804754510642,-1.2176631338995068,0.5980761354566986,-0.4788400927329797,-0.32764738651965875,-1.8300243572840436,2.464544502495685,0.6632625064160852,-0.423272782621559,0.3908413749873292,-31.407686020513708
0.5670159667080654,-1.6873164154538933,-0.340242854831732,0.06497190502443226,-0.04166581816463087,0.6034566394585984,0.0618935389179996,0.19769646821800857,-1.2688521927983814,1.2414873147137924,-0.5467659709548528,-0.6879066363899579,0.4869931020749421,-0.8982881650473105,-0.9560170581010553,-0.3050400827658584,-0.5383359499212457,1.3340734529721923,0.2608643703989386,0.06721175627379815,-1.2224490982948346,1.621160210536644,0.21297119798152184,1.092118979930567,-1.0499129249895434,-1.415792396149454,-0.035988910080073475,1.5120985615413283,-0.687965303762791,0.6566188457734667,27.96413467588137
0.5757969061779976,0.35391970916675103,0.30161302985694183,-1.7318490881430573,0.7007168760956841,0.08223874744119175,-1.1499935896945317,-0.07627305632819541,-0.3246944251090109,-1.5039889497271537,-0.06891262053931013,0.5108291736659978,1.84019392671287,1.2007968618858569,0.07603719292250107,-0.13197374074689885,-1.048574982523813,-0.6948536965932095,-0.2721504323591777,-0.6860568681602381,-0.9237302419227572,0.7218229657302706,-0.006915438520887612,-1.3542178749543172,-0.731879816125032,0.7656761066503343,-1.8583072817008748,-1.02225057304277,-2.280320705616904,1.0237920421930775,190.4048892434021
-1.2807393727433602,-1.5721389779330377,0.4298620103464569,-0.3385782396342481,0.5547547404731471,-0.02263285289168683,-0.510229512194568,0.23200775420483613,0.69839566766579,2.386582124584292,-1.9278267070885344,-0.8873494963985844,-1.4847719488468918,0.5222602298576101,-0.5510667791167544,1.2644316177926365,1.0483020305286375,0.005839027766219912,-0.5235783493815883,-1.378652397068891,-0.5991716105561927,0.8667947184168758,0.18766616886871393,0.9725238444050454,-0.5437067344612769,-0.058209674884319995,-0.6226145493452899,0.026539311392928762,-0.5948311950916204,-1.3784240503452423,61.58857920878827
0.8918719315069414,0.2096945027283177,1.0244502650656784,-1.3362687332150274,0.5841420010386359,0.8640343683806859,-0.13769081537714192,-0.37169825913626664,-0.17992227296181446,-0.8457025894329069,-0.781939313030309,0.01904575616077308,-0.7192648230371006,-0.03390538188946796,0.8246796672029241,1.6685669521478097,0.0795537543246374,-1.174787713667712,0.9788970429259312,0.13923535110952542,-2.029762520893447,1.073032994567586,0.5944605422102722,-0.5742577780003917,0.9687819933753671,-1.9720650109164048,0.8789742177128299,0.8012039856281497,1.2059399008521252,0.30591668281686824,191.54427240609473
0.3733552558294325,-0.09365368907750868,-1.1941465787629868,1.4419434194495766,-0.34644113721729486,1.3689351635167037,-1.3517445706495719,-0.15565894247173945,2.067031920735453,0.7893597920175468,-0.5755581410506576,0.40431630684384795,1.4233834311038986,1.4029050868095432,0.5227781378704226,-0.2512329226654001,-0.492591492087551,0.848035227197826,1.7716345868301442,0.9104353953496892,-0.17274468964774525,-0.7609574704513399,0.6358056996762639,0.17798857374718013,0.5563717840357219,-0.5379656255705094,1.6845763374390332,-0.6356661695098152,-1.2236054746424871,-0.4994957824851104,127.75512916066855
-1.8029713006695154,0.31410381625245054,0.19168981749783098,0.07831835745905928,-0.1766580381441274,2.106510303272314,0.2981530783406954,-1.6698736311506872,-0.9153073618649405,-0.3589238736786467,0.9397507194211988,0.8596086115862187,1.7319990981122255,1.3982873599766477,0.8444004945979207,0.9533439457449215,-0.794728894242064,-1.814212366448244,0.2660350405694393,0.7483418933225874,-1.934324083452444,0.3180030384331097,2.2684918729629056,0.16961634047542395,-1.3248967074097273,-2.2866564166337953,0.6904222442972006,-0.36834250062654716,0.603272692068004,0.17192492036894125,226.24146119029527
