X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,y
0.3975282922167431,-0.392461496234074,0.7114570502255875,0.6162124393257427,0.9055505522652364,-1.512169370558069,0.714412350383828,-2.0952000522546688,2.904504534514416,-1.332387118394378,-0.04459279385646497,1.3728848144864023,-0.124383006205288,-0.2922731526597671,-0.4648766696853102,-0.0597363578331663,0.4025078683235675,1.13615244229384,-0.5791057239479163,0.4547608493561786,-0.7817584312509567,0.0243284571216527,-0.8660116497796767,-1.0524578156387916,-1.018960207827458,0.5855472220009215,-15.957727489401769
-0.8962258226686697,-0.42613508940428296,0.6199386466760464,-0.49001291822745136,0.4395845202724103,-0.8704986456886536,0.22593599106972606,1.643489323853375,-1.1684398091864243,-0.3204212279023632,0.670285208115614,-0.43644424421808575,-1.9438911318108032,0.4007988897581163,-1.4159023165884757,0.24660982873899973,-0.7637320433860206,-0.8169322002114577,-1.6850254867452168,-2.4241556208701645,1.4441853660300485,-0.4612511042195741,0.3651338432877739,0.6709330613396634,-0.5347862664290942,-0.23678584160213278,-210.48048689785713
-1.1078147726269842,-0.5523806309439687,-0.09731206890175684,0.655480280952074,0.6257811285065673,-0.5549053228560857,-2.7296887656959803,-1.82947799486385,-1.2423956798781928,-0.6043871537166868,2.400752259702569,-1.0322038125077726,1.1695940748537281,0.9554828641288636,1.8371705618599383,-1.9896114939122835,-0.06255407773877805,0.738184503865993,0.4593563033386399,-0.7063098500379184,1.3872492006954105,-0.7899919915812689,-1.536401613717022,-1.6581691927910445,-1.696973790235918,0.994567341126943,184.3692681222035
-0.31074523683130756,1.439662920609735,0.9857914639359047,-1.7447821582481637,-0.35816226817616426,-1.3370224351304663,-0.46709574751838123,-1.1165651911794434,2.0467096716446247,1.2256064976239127,-0.9037036708361985,-0.6584057679129108,-1.237679443614408,-2.696764854080514,-0.3951873437815039,0.38962829450538033,0.6256194508565025,-1.0128790886871468,-1.1821948882129019,-0.6241074647176872,-0.9616543099755872,0.06981378925984794,-1.1887176881130639,-0.5889067825792701,0.737413231051255,-0.26815380964929336,-293.65860425608986
-0.08973081394213098,-0.7072305716794257,0.5671786438242047,0.8569387607472474,1.5807416169954422,-0.6482266554431318,1.6437876841570684,0.09911293699563169,-1.4277458315987832,-2.105052905285711,-0.006685197100805366,0.6025106726099898,-0.45645106002436336,-0.734924436659094,1.3342219934275479,-0.9094005299108622,0.7873263512479174,1.973194268992269,0.04540689163423112,-1.5885215722832986,-1.3874935703671956,0.5982058926228045,0.8360616747794508,0.01949975280077044,-0.49406658467467496,-0.38270874553312806,-16.900073176542747
1.0971825293542048,-2.5637701433312685,-0.5957522794239845,0.6223582802797626,0.08931926312491131,-0.2796046141032032,-0.9401003402847073,-0.05759588543644936,-1.8022313794428644,0.048320177234290884,0.9538225644496403,1.2543061262560087,-1.552283266730938,-0.10799658866534112,0.2041031344138392,0.5381835073465139,0.2711463119911428,1.0122688326707256,-0.9064873623803064,0.026035286859253146,0.6826135958594146,1.3683872038591434,0.6415132179960404,-0.892924325170424,2.090453043166517,0.7839019151265023,-210.20621661857328
-1.8051960117572885,0.0389837818447781,0.732048358335211,-1.8368432934954237,0.12030397322760084,1.5859806777476508,-0.5110018021032748,-0.7543775829918195,0.7349794718313157,1.2152716655526083,-0.9047686498800253,-0.9555680925301443,-0.42079938246281107,0.6890220486478918,-0.4659532346542068,0.11706643824339041,-0.9197754757878143,-2.0500031124430684,-0.6119644384477047,1.6268823519068583,-1.3603375282249104,1.61236407711801,1.6740777427269067,1.0903863960137004,-0.7139971518729812,0.7243922514178992,28.955350723107177
0.17729113970001525,0.205479074809044,-1.1251922014918987,-0.11902099181536635,-1.220733401021133,-1.0437441157677787,0.08236018387358289,-0.9041378967686988,1.4395656934323302,-3.2281463795310823,1.2034993479093414,-0.5413956667351332,-0.36883882521791955,0.24558096689975933,1.8751822629684782,0.3507145621637744,-0.22906637956620324,1.38175876127864,0.4821387521648416,0.3015179627191587,1.0199976158419202,0.4890976399981068,-1.8235789843401233,1.1553270320940487,-0.022118352879753972,-2.1190704875497643,-17.04130092926727
2.5942546244414086,0.9926696320073177,-2.072940718167452,-1.1984661857597834,0.3796867754193308,-2.3045012530688203,1.2094625083057888,-3.158996233419064,0.21029068265696368,-1.0111198003373776,0.12566181371288246,0.23932569955521532,-0.657501758555858,-0.40670277410832506,-0.3949178583350298,-0.6630325318459919,0.7702593324753434,-0.13856378802522248,-0.5183259142390237,-0.1564820818871522,0.269133897970324,0.39537521177609397,-0.1886411472683809,-0.7277677663196234,-0.28114147245701787,0.02457683431074025,-270.20864994337757
-1.2071093686151115,-0.9548734690249525,0.17544163929608758,-0.793699848771121,-0.31240853421692144,-1.358743121398408,1.0615030728956383,1.884147223218937,-0.25855901564195716,-0.028869267784186827,-0.4842318589244628,-0.4791751835494275,-0.8011997398698123,-0.4681142751900144,-0.2171770595508932,0.5667654341248308,-0.821052850594001,-0.10806773707792272,-2.0538255112013712,-0.713965007191678,-0.5176969336840023,0.3808406390034846,0.14934073596513683,0.016628363754088812,-0.902183754532288,-1.9582692356889557,-263.4408028280642
