X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,y
-2.0861137869378927,-0.015570472928259783,-0.057031544192577235,-0.06426565890059809,-1.08118893981939,0.1793136308441252,-0.041812825656908206,-0.25279953046117476,2.1638414174831024,2.634787635504524,-1.166149651732026,-1.5437044061972267,0.09905107459650714,0.2038504469755188,-0.3348781178757596,-0.14200609501902145,-0.764765408602115,-1.9507150045631994,0.7570139220100274,0.052656660019166766,-0.4899865083655344,-0.2470172837355023,0.20393178315564547,-1.2332032200273482,-0.061686635109866134,-0.7609038108104178,-1.419256499349636,0.1120795987983667,0.6297131457483827,1.4746672765761442,-382.004826430249
0.005319446786167194,0.32543800644658405,-0.082905722278743,0.8530997203180084,-2.33971928534349,-0.22771676691103807,-0.38009640381739496,-0.9583128676030684,0.2703108203338307,-0.02203573805746521,1.6541222063408196,-0.3504867177457763,-1.9827347661402994,0.6785110999812475,-0.4551259239994205,-1.0719298890025715,1.2823093462854525,1.6860937035150354,0.11801527270442404,0.36565118879372627,-0.6260463307599649,2.0577668625135996,0.23127078796509734,-0.24020923322800208,0.9417700793095898,0.8058064510847436,1.1531974527644395,0.7244126331871131,0.28035046926301727,0.24744199995632374,154.36539509820653
1.041462322614713,0.0617334971707623,-0.5600785204506571,1.719633092290162,0.5039298606534358,0.8171089467967042,2.1751178239782094,0.8007306351368179,-0.9701841167294494,1.566868119175462,0.4861370772581269,-1.1646654362470814,1.0925182442078412,1.265899901447533,0.6901645823489375,0.3669867552224247,0.024550373906489002,1.8878926196197345,1.2803759997349153,-0.06584760249481249,0.28283173648893684,1.2239477868874573,1.5836872527347126,0.6149696514859109,0.23724676463090896,-0.6873415489682242,-0.01233255910077888,0.014082344606147988,-0.5034315992507787,1.2545676643226293,108.0915156942979
-1.7310351337432093,-0.4817317838660674,1.1888923796219786,-0.7239440238393472,-0.445567024691564,-0.27802480147439174,0.5774497839676996,1.8766722769440167,0.7004926253230205,-0.19670121706507104,0.01271498912858911,0.1144108502670914,-0.39772746740739273,2.135103454262927,0.9061855532434967,0.29428083313441333,0.6291951700896468,0.26428941603613065,0.2564338800702716,1.1359584777388683,-0.38161771613286,-0.08793238092458254,0.17645701878531447,-0.09376619658623493,0.548477260131561,0.9444913343636504,-0.20319063429644418,0.40835585785644585,-1.5575145877628953,-0.6302610031849426,-84.61229363331107
1.979012811432458,2.7175906183697482,-0.5016273354107862,0.21199742032327512,-0.6499530394285007,1.1534889026865878,0.9452515249389828,-0.2771028730050941,-0.1964792448638376,-0.06139259289256087,0.29386251436272576,-1.4438367861248076,1.0452129723936232,-0.10835385657869002,-0.3555222212966974,-1.0799997291413421,0.12493519706517263,-0.7441554047262767,-0.09353214116011556,0.695886507931778,-0.2646313341847678,0.7467233954220021,-0.28099660228111356,1.4515850606143534,-1.0011775118204398,-0.7750607509944334,-0.18133995183400234,0.04415593612669422,0.47050854047412444,-0.5092060411472517,182.34796094527024
1.0207992934779322,0.10970697963890576,-0.4777532544796246,-1.5516178557258278,-0.941180900868372,-0.14677884948499278,-0.14996341355629958,1.268957169739687,0.8228595504515778,0.22503922010512226,-1.2922537821587647,-1.2091371482075488,-0.8804326374539826,-1.0831075013473637,1.391379420281028,0.5143518476649438,-1.3798419649617433,0.2957764470629544,1.1043034497779545,0.3718074316393801,-0.05438561455784813,0.40087820718250433,-1.4939051080132313,-1.3668366592891035,-0.7366037527156881,0.7477429046397847,1.0395349456602632,-0.6897068397640626,-0.3621328514152499,0.238203130689431,-86.20720844461526
-0.8675466372463442,-0.9073069055856274,-1.8752284716121168,1.2830903677358096,1.405426760951074,0.05232334862613616,-0.7487242711518346,-2.2567619604270805,-0.18423150367239727,-0.11766626892647962,-0.19191053702794758,-0.1731480595929303,-0.4397603671880663,0.20026193743832046,1.3251509849607077,-0.5366924481460719,0.742678933289117,0.15510631335689112,-0.5352700620841339,-0.6049531669654356,-1.6233836509841983,-1.455873879022119,0.8792513501022372,0.15405471278150024,0.48723522295767385,-0.2397126383236491,1.287888723809452,-0.7961402317809071,0.9887744221639012,0.1834607777352162,-129.02202982471738
-0.8024136151974247,-0.7376998287615664,0.3738641042000469,-0.234928062042323,-1.1338963471330574,1.0363353409166294,-1.7970215567068273,-0.10447877386145077,-0.06334143372290388,-0.5838004246870485,2.036611072152436,0.4995671834372778,0.19746772715741587,1.1056403432761595,-0.2825142628334277,1.1194112389585178,-2.0797357659675564,0.8643053095662298,-0.1456366524403622,-0.527528569878048,0.5982185239556921,-0.3137056941128835,0.5981385466708009,-1.3669629324856474,-1.0377278928992315,0.41787655723985173,-0.21163666066495104,-0.6123596760817157,1.5351234182551692,-1.3640404784333027,-204.25576834585348
1.1543287950779813,0.2875102918566992,0.5936715714570286,-0.1911545345749032,1.226194303117037,-0.42048556866384296,0.7114065583718232,1.477601954443646,-0.6946727761929818,-1.1477607817817186,-0.6942910851264696,0.9343183574458438,1.133623743291381,0.17708162336503033,0.30690238239828144,-0.018270098882750902,1.367467849158989,0.28436452443177035,0.4209877983969857,-0.08656733934613656,-0.6626820101211726,0.6076043356514769,-1.293997758602033,-0.18235176905604797,-1.649821906623043,-0.2744596522837655,-0.42833470187458267,0.07606181014029774,-0.5450907830350247,1.2613834715845587,297.40464151464676
0.29276369327868323,-0.29354896972577454,0.7955916174933458,1.7766098277758187,0.9818002009509627,-1.0483556834772243,-2.282017576588589,0.4295585552096815,-1.407816100813685,0.4045610369869847,0.43719181301274374,-0.2660895610397338,1.1010183440389647,-0.8026863634051654,0.4883945461956375,0.04203639439888803,-1.0559479053763332,-0.11576907023063096,-1.3718321137810117,-0.18948757492595059,-0.7278725658113488,-0.40894572814238606,0.4673604794848338,-0.3601086481492532,-0.7232942577289875,-0.3935317034752335,0.3269938823042813,1.0689988996782631,-1.7639040099014172,0.19423812046065797,-84.75144330378072
