X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,y
-1.201585511409825,-0.3496823206081691,0.3190749566912329,-0.005208499011421743,0.4460735571959761,-0.28650364050760574,-0.007266844918643159,1.0764034037936607,-0.3010510378196474,0.08242165221590132,-0.0850121700936793,-0.8951356652176569,-0.1732053283874153,-2.231875982398512,-0.23578584524894253,-0.22001298219229531,0.4679205490241392,-1.9311060159464108,-1.047409798467458,-1.059995214309238,-0.6027647173534223,-1.4366966875358702,0.8130232469119738,0.8697372725954416,-86.84429618527693
-2.0311414529600365,1.0919857240963267,0.2485559148130851,1.2752025897530304,-0.723326431644661,0.8986601427308644,0.9243767702427774,0.776051514014143,0.0775808680876142,-0.5068805891831347,0.5224170631416655,-0.003963142043153326,0.937709876614065,-0.459912233996933,-0.3983080164280968,1.297063096359929,-0.41216747056885367,0.8412642305999091,0.5648965076441109,-0.2864117409776625,0.25741945445988346,0.7408615283557075,-0.569266680812295,0.08834283865637318,180.53756565922225
1.213764609735401,0.10736797376212878,0.6317011426280296,1.2627544056409095,0.2970147673163746,-0.6771050911377133,0.19438524668205492,-0.18930861808446192,-0.4298951963580326,1.0451788804858855,-1.5019418098296333,-0.2280872434018232,1.0015097542083855,-0.09178442747197404,0.9242610535457925,-0.22506002595505112,1.579061234574204,-0.7422543037246072,-0.32438223690849616,-0.05440244607752151,-0.2788384982426345,-1.0447481365433797,0.9847197880048286,-1.7167049113966788,-250.40334918189555
0.0788947975566544,-0.3478947515105079,0.9783822374502598,0.5271483572910185,-0.6374416176869878,1.1925053706141528,0.4242936070629187,0.28280586341082764,0.20832002512000272,-1.7845557816288797,-0.6306582150058204,-0.09512891053381871,-1.1781643539615705,0.23354232873173966,0.7106805714025436,0.04253463324512032,0.652244920532131,0.19540920109694276,0.5541012902013168,0.23330631942726188,-1.1598898263331556,1.518096091489246,0.7065843496700428,2.3526860471038202,300.71068734700884
0.4751668444498828,0.5018085272975231,-0.896299549463142,-0.30956948264545436,-2.540371899254738,-0.7585877073927522,-2.699215776408568,0.0964996903450564,-0.9451482710340445,-0.46573384281505276,-0.8901782438301944,-0.329221421744173,-0.05007393049892528,0.29045873829885493,1.7863316011921497,0.19309611793771464,-1.8972947020163975,-0.6559869913680492,0.5408909205096597,-0.50166966869504,0.6860738024108973,-1.3612313601242416,-0.03515563248093929,1.1302663260890435,-122.8606069243466
0.8211687439169358,-1.9652323212329998,-0.9798801385168217,-0.5166197916542619,0.3259795732477054,-0.14026452483900884,0.7409694040471877,2.084319040785694,-1.7874656786495697,-0.03003278150803475,1.0477377476759675,1.1156193880966225,0.9431962336476546,0.7977162201730081,-0.23155106907911266,1.377813862178799,-0.8524257030483768,0.1487927562699267,0.23684022444611288,-0.4957078082379217,-1.0029403822763168,0.004798855441754987,0.3627596794736555,-0.6175935587715401,-162.25535656614414
-1.0449231655663143,1.3979624814894276,-0.6597757969303223,1.375926459625736,-0.5289880163720041,-0.5377187694061188,1.3795227116215927,0.7619150857187308,0.7765064273068196,-0.5922240219408513,0.6493582977526389,0.38511165469308994,0.4381904726759198,0.3098807159942166,0.385136438789034,-0.020914127882257102,2.2450785644744147,-0.6517845722614851,-1.4541452432253308,0.8085807407912295,-0.39214866531869913,-0.4324396249358375,-0.34749595541011985,-2.397507061927321,-222.37064902844585
2.9054585593502282,-0.3026363869987575,0.9625910826683294,0.600694890025953,1.4198575267417994,-0.7636743997419353,-0.5530678657227186,0.6366219164594232,0.5985990671308277,-1.1072358755036273,0.8087298696766604,-0.676153691974546,-0.4985876085992498,-0.5413017351773836,1.1026648651336244,-0.28567315782685915,0.5297304380168527,-0.08839817889825687,0.21843274415416455,-0.93300284726503,-0.5672627557063125,0.7468175511305634,-0.5649797158229667,-0.7980619818594202,-161.9942195731131
0.8919050215124809,1.27989749738644,-0.5680439749673541,0.2395076174226224,0.08936891226296546,-1.1640991899313942,-2.0530505063037614,0.869944893544029,0.09452352587951629,-0.14231646900085204,-0.23084000731769294,0.13423023314089508,-1.5775710156907785,0.6177818120446337,-0.4542156718268965,-2.306148133558708,0.5560462315863975,-1.0687044327397108,-0.6777909222929578,1.6396991664821035,-1.347611180363488,2.2006699915928105,-0.770564046919421,-0.5762343100987276,-253.64784097897444
0.40985913879027003,-0.4152847494380579,-1.3540193580252637,-1.5298655548404254,-0.9344560672721287,0.8957059600427509,0.8237963656306121,-0.47379891656575746,1.9173951966004226,0.5325316307320965,-0.1995244451060836,-0.42851679768404627,-0.6688721877084616,0.49607123439718154,0.7777284641594877,-1.4451355877087622,-1.0263525436297363,-1.2678631505435476,0.0703530686523945,-0.9831748158500894,-1.6001447010717438,-0.9922674116908448,0.8450306107497617,-1.760211531346625,-248.36280000768122
